Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
,278.78,0,0,5,Clear skies,Clear skies,30/11/13 11:00,30/11/13,5090
,279.85,0,0,5,Clear skies,Clear skies,30/11/13 12:00,30/11/13,5070
,280.61,0,0,6,Clear skies,Clear skies,30/11/13 13:00,30/11/13,5142
,281.75,0,0,1,Clear skies,Clear skies,30/11/13 14:00,30/11/13,5342
,281.84,0,0,5,Clear skies,Clear skies,30/11/13 15:00,30/11/13,5704
,281.72,0,0,6,Clear skies,Clear skies,30/11/13 16:00,30/11/13,6615
,279.59,0,0,1,Clear skies,Clear skies,30/11/13 17:00,30/11/13,6245
,277.68,0,0,1,Clear skies,Clear skies,30/11/13 18:00,30/11/13,4669
,276.15,0,0,1,Clear skies,Clear skies,30/11/13 19:00,30/11/13,3380
,274.52,0,0,40,Cloudy skies,Partly cloudy skies,30/11/13 20:00,30/11/13,3114
,272.7,0,0,40,Cloudy skies,Partly cloudy skies,30/11/13 21:00,30/11/13,3625
,271.91,0,0,1,Clear skies,Clear skies,30/11/13 22:00,30/11/13,2970
,271.81,0,0,2,Clear skies,Clear skies,30/11/13 23:00,30/11/13,1391
,271.45,0,0,2,Clear skies,Clear skies,01/12/13 0:00,01/12/13,722
,271.4,0,0,1,Clear skies,Clear skies,01/12/13 1:00,01/12/13,434
,271.53,0,0,2,Clear skies,Clear skies,01/12/13 2:00,01/12/13,300
,271.19,0,0,1,Clear skies,Clear skies,01/12/13 3:00,01/12/13,422
,270.95,0,0,1,Clear skies,Clear skies,01/12/13 4:00,01/12/13,835
,271.11,0,0,2,Clear skies,Clear skies,01/12/13 5:00,01/12/13,2880
,272.82,0,0,2,Clear skies,Clear skies,01/12/13 6:00,01/12/13,5658
,273.05,0,0,1,Clear skies,Clear skies,01/12/13 7:00,01/12/13,6711
,272.85,0,0,75,Cloudy skies,Fragmented clouds,01/12/13 8:00,01/12/13,5781
,274.49,0,0,1,Clear skies,Clear skies,01/12/13 9:00,01/12/13,5344
,275.56,0,0,75,Cloudy skies,Fragmented clouds,01/12/13 10:00,01/12/13,4886
,278.88,0,0,75,Cloudy skies,Fragmented clouds,01/12/13 11:00,01/12/13,5197
,281.29,0,0,1,Clear skies,Clear skies,01/12/13 12:00,01/12/13,5425
,281.45,0,0,1,Clear skies,Clear skies,01/12/13 13:00,01/12/13,5567
,282.86,0,0,1,Clear skies,Clear skies,01/12/13 14:00,01/12/13,5714
,283.48,0,0,1,Clear skies,Clear skies,01/12/13 15:00,01/12/13,6286
,282.35,0,0,90,Cloudy skies,Full cloud cover,01/12/13 16:00,01/12/13,6475
,281.75,0,0,90,Cloudy skies,Full cloud cover,01/12/13 17:00,01/12/13,6001
,280.9,0,0,90,Cloudy skies,Full cloud cover,01/12/13 18:00,01/12/13,5040
,280.27,0,0,90,Cloudy skies,Full cloud cover,01/12/13 19:00,01/12/13,4091
,279.44,0,0,76,Cloudy skies,Fragmented clouds,01/12/13 20:00,01/12/13,3490
,278.24,0,0,75,Cloudy skies,Fragmented clouds,01/12/13 21:00,01/12/13,3044
,275.75,0,0,75,Cloudy skies,Fragmented clouds,01/12/13 22:00,01/12/13,3056
,276.19,0,0,20,Cloudy skies,Scattered clouds,01/12/13 23:00,01/12/13,3605
,274.62,0,0,1,Clear skies,Clear skies,02/12/13 0:00,02/12/13,1488
,273.32,0,0,1,Clear skies,Clear skies,02/12/13 1:00,02/12/13,869
,272.78,0,0,1,Clear skies,Clear skies,02/12/13 2:00,02/12/13,639
,272.24,0,0,1,Clear skies,Clear skies,02/12/13 3:00,02/12/13,492
,272.35,0,0,1,Clear skies,Clear skies,02/12/13 4:00,02/12/13,549
,270.71,0,0,2,Clear skies,Clear skies,02/12/13 5:00,02/12/13,984
,270.36,0,0,1,Clear skies,Clear skies,02/12/13 6:00,02/12/13,1668
,270.22,0,0,5,Clear skies,Clear skies,02/12/13 7:00,02/12/13,2396
,270.31,0,0,21,Cloudy skies,Scattered clouds,02/12/13 8:00,02/12/13,3352
,271.36,0,0,1,Clear skies,Clear skies,02/12/13 9:00,02/12/13,4119
,274.01,0,0,1,Clear skies,Clear skies,02/12/13 10:00,02/12/13,4565
,276.68,0,0,41,Cloudy skies,Partly cloudy skies,02/12/13 11:00,02/12/13,5063
,278.74,0,0,40,Cloudy skies,Partly cloudy skies,02/12/13 12:00,02/12/13,5442
,281.3,0,0,40,Cloudy skies,Partly cloudy skies,02/12/13 13:00,02/12/13,5521
,281.82,0,0,40,Cloudy skies,Partly cloudy skies,02/12/13 14:00,02/12/13,5181
,281.52,0,0,40,Cloudy skies,Partly cloudy skies,02/12/13 15:00,02/12/13,5482
,281.48,0,0,6,Clear skies,Clear skies,02/12/13 16:00,02/12/13,5400
,279.02,0,0,1,Clear skies,Clear skies,02/12/13 17:00,02/12/13,5841
,276.42,0,0,5,Clear skies,Clear skies,02/12/13 18:00,02/12/13,5493
,274.3,0,0,5,Clear skies,Clear skies,02/12/13 19:00,02/12/13,4149
,273.31,0,0,5,Clear skies,Clear skies,02/12/13 20:00,02/12/13,4042
,272.05,0,0,5,Clear skies,Clear skies,02/12/13 21:00,02/12/13,3186
,271.87,0,0,1,Clear skies,Clear skies,02/12/13 22:00,02/12/13,2632
,271.05,0,0,1,Airborne particles,Smoky air,02/12/13 23:00,02/12/13,1942
,271.35,0,0,1,Clear skies,Clear skies,03/12/13 0:00,03/12/13,1277
,271.69,0,0,1,Clear skies,Clear skies,03/12/13 1:00,03/12/13,711
,271.68,0,0,1,Clear skies,Clear skies,03/12/13 2:00,03/12/13,579
,272.51,0,0,75,Cloudy skies,Fragmented clouds,03/12/13 3:00,03/12/13,349
,272.35,0,0,1,Clear skies,Clear skies,03/12/13 4:00,03/12/13,298
,272.51,0,0,21,Cloudy skies,Scattered clouds,03/12/13 5:00,03/12/13,485
,273.22,0,0,2,Clear skies,Clear skies,03/12/13 6:00,03/12/13,822
,272.68,0,0,1,Clear skies,Clear skies,03/12/13 7:00,03/12/13,1138
,273.63,0,0,40,Cloudy skies,Partly cloudy skies,03/12/13 8:00,03/12/13,1939
,273.79,0,0,1,Clear skies,Clear skies,03/12/13 9:00,03/12/13,2837
,276.08,0,0,2,Clear skies,Clear skies,03/12/13 10:00,03/12/13,3521
,277.27,0,0,90,Cloudy skies,Full cloud cover,03/12/13 11:00,03/12/13,4122
,278.47,0,0,90,Cloudy skies,Full cloud cover,03/12/13 12:00,03/12/13,4236
,280.41,0,0,1,Clear skies,Clear skies,03/12/13 13:00,03/12/13,4518
,281.97,0,0,2,Clear skies,Clear skies,03/12/13 14:00,03/12/13,4387
,281.92,0,0,1,Clear skies,Clear skies,03/12/13 15:00,03/12/13,4897
,281.64,0,0,90,Cloudy skies,Full cloud cover,03/12/13 16:00,03/12/13,4964
,281.66,0,0,90,Cloudy skies,Full cloud cover,03/12/13 17:00,03/12/13,5021
,281.12,0,0,90,Cloudy skies,Full cloud cover,03/12/13 18:00,03/12/13,4041
,280.92,0,0,90,Cloudy skies,Full cloud cover,03/12/13 19:00,03/12/13,2994
,281.28,0,0,90,Cloudy skies,Full cloud cover,03/12/13 20:00,03/12/13,2542
,281.42,0,0,90,Cloudy skies,Full cloud cover,03/12/13 21:00,03/12/13,2137
,282.45,0,0,90,Cloudy skies,Full cloud cover,03/12/13 22:00,03/12/13,1792
,282.53,0,0,41,Cloudy skies,Partly cloudy skies,03/12/13 23:00,03/12/13,1109
,282.46,0,0,1,Clear skies,Clear skies,04/12/13 0:00,04/12/13,579
,283.02,0,0,2,Clear skies,Clear skies,04/12/13 1:00,04/12/13,363
,283.98,0,0,1,Light rain,Mild drizzle,04/12/13 2:00,04/12/13,255
,283.39,0,0,40,Rainfall,Soft rain,04/12/13 3:00,04/12/13,410
,284.93,0,0,90,Cloudy skies,Full cloud cover,04/12/13 4:00,04/12/13,922
,284.67,0,0,90,Cloudy skies,Full cloud cover,04/12/13 5:00,04/12/13,2941
,284.15,0,0,75,Cloudy skies,Fragmented clouds,04/12/13 6:00,04/12/13,5378
,283.95,0,0,40,Cloudy skies,Partly cloudy skies,04/12/13 7:00,04/12/13,5057
,284.62,0,0,90,Light rain,Light rain,04/12/13 8:00,04/12/13,5461
,284.7,0,0,90,Rainfall,Soft rain,04/12/13 9:00,04/12/13,5182
,284.32,0,0,40,Light rain,Mild drizzle,04/12/13 10:00,04/12/13,4649
,285.02,0,0,90,Light fog,Fine fog,04/12/13 11:00,04/12/13,4647
,286.02,0,0,91,Light fog,Fine fog,04/12/13 12:00,04/12/13,4715
,285.6,0,0,91,Rainfall,Steady rain,04/12/13 13:00,04/12/13,5005
,286.85,0,0,90,Light fog,Fine fog,04/12/13 14:00,04/12/13,5172
,286.65,0,0,91,Airborne particles,Smoky air,04/12/13 15:00,04/12/13,5669
,285.47,0,0,90,Airborne particles,Smoky air,04/12/13 16:00,04/12/13,6540
,282.75,0,0,91,Airborne particles,Smoky air,04/12/13 17:00,04/12/13,5917
,280.82,0,0,90,Light rain,Mild drizzle,04/12/13 18:00,04/12/13,4387
,278.76,0,0,90,Rainfall,Steady rain,04/12/13 19:00,04/12/13,3101
,276.99,0,0,91,Rainfall,Steady rain,04/12/13 20:00,04/12/13,2564
,274.79,0,0,90,Snowfall,Flurries,04/12/13 21:00,04/12/13,2155
,273.49,0,0,90,Snowfall,Snowfall,04/12/13 22:00,04/12/13,1654
,272.42,0,0,91,Snowfall,Snowfall,04/12/13 23:00,04/12/13,1764
,271.05,0,0,90,Snowfall,Snowfall,05/12/13 0:00,05/12/13,702
,270.45,0,0,91,Snowfall,Snowfall,05/12/13 1:00,05/12/13,335
,269.01,0,0,90,Snowfall,Flurries,05/12/13 2:00,05/12/13,287
,268.66,0,0,90,Light fog,Fine fog,05/12/13 3:00,05/12/13,403
,267.52,0,0,75,Airborne particles,Smoky air,05/12/13 4:00,05/12/13,862
,267.15,0,0,90,Airborne particles,Smoky air,05/12/13 5:00,05/12/13,2639
,267.08,0,0,90,Airborne particles,Smoky air,05/12/13 6:00,05/12/13,3659
,265.47,0,0,1,Clear skies,Clear skies,05/12/13 7:00,05/12/13,2341
,265.42,0,0,75,Snowfall,Flurries,05/12/13 8:00,05/12/13,2161
,264.63,0,0,75,Snowfall,Flurries,05/12/13 9:00,05/12/13,2585
,265.75,0,0,90,Snowfall,Flurries,05/12/13 10:00,05/12/13,3708
,265.95,0,0,91,Snowfall,Flurries,05/12/13 11:00,05/12/13,3686
,265.45,0,0,90,Snowfall,Flurries,05/12/13 12:00,05/12/13,3997
,265.98,0,0,75,Snowfall,Flurries,05/12/13 13:00,05/12/13,4164
,266.41,0,0,76,Snowfall,Flurries,05/12/13 14:00,05/12/13,4391
,266.52,0,0,1,Clear skies,Clear skies,05/12/13 18:00,05/12/13,3944
,267.15,0,0,2,Clear skies,Clear skies,05/12/13 19:00,05/12/13,2927
,266.62,0,0,5,Clear skies,Clear skies,05/12/13 20:00,05/12/13,2456
,266.74,0,0,1,Clear skies,Clear skies,05/12/13 21:00,05/12/13,2280
,265.66,0,0,1,Airborne particles,Smoky air,05/12/13 22:00,05/12/13,1565
,265.79,0,0,1,Clear skies,Clear skies,05/12/13 23:00,05/12/13,1017
,265.32,0,0,1,Clear skies,Clear skies,06/12/13 0:00,06/12/13,751
,265.82,0,0,1,Clear skies,Clear skies,06/12/13 1:00,06/12/13,591
,265.65,0,0,1,Clear skies,Clear skies,06/12/13 2:00,06/12/13,418
,265.16,0,0,1,Clear skies,Clear skies,06/12/13 3:00,06/12/13,538
,265.06,0,0,1,Clear skies,Clear skies,06/12/13 4:00,06/12/13,1078
,265.49,0,0,2,Clear skies,Clear skies,06/12/13 5:00,06/12/13,3075
,265.03,0,0,1,Clear skies,Clear skies,06/12/13 6:00,06/12/13,5490
,264.9,0,0,6,Clear skies,Clear skies,06/12/13 7:00,06/12/13,5262
,264.68,0,0,6,Clear skies,Clear skies,06/12/13 8:00,06/12/13,5114
,265.11,0,0,20,Snowfall,Flurries,06/12/13 9:00,06/12/13,5487
,265.65,0,0,75,Snowfall,Flurries,06/12/13 10:00,06/12/13,4776
,265.86,0,0,90,Snowfall,Flurries,06/12/13 11:00,06/12/13,4862
,265.98,0,0,90,Snowfall,Flurries,06/12/13 12:00,06/12/13,4986
,265.89,0,0,90,Snowfall,Scattered snowflakes,06/12/13 13:00,06/12/13,5074
,265.92,0,0,90,Snowfall,Scattered snowflakes,06/12/13 14:00,06/12/13,5165
,266.29,0,0,90,Snowfall,Scattered snowflakes,06/12/13 15:00,06/12/13,5481
,265.27,0,0,90,Snowfall,Scattered snowflakes,06/12/13 16:00,06/12/13,5733
,266.02,0,0,90,Snowfall,Flurries,06/12/13 17:00,06/12/13,5205
,265.78,0,0,91,Snowfall,Flurries,06/12/13 18:00,06/12/13,4145
,265.71,0,0,91,Snowfall,Flurries,06/12/13 19:00,06/12/13,3066
,266.58,0,0,90,Snowfall,Flurries,06/12/13 20:00,06/12/13,2757
,265.82,0,0,75,Snowfall,Flurries,06/12/13 21:00,06/12/13,2455
,265.55,0,0,40,Cloudy skies,Partly cloudy skies,06/12/13 22:00,06/12/13,1662
,265.25,0,0,1,Clear skies,Clear skies,06/12/13 23:00,06/12/13,1099
,265.52,0,0,2,Clear skies,Clear skies,07/12/13 0:00,07/12/13,611
,264.61,0,0,1,Clear skies,Clear skies,07/12/13 1:00,07/12/13,365
,263.88,0,0,1,Clear skies,Clear skies,07/12/13 2:00,07/12/13,288
,263.36,0,0,1,Clear skies,Clear skies,07/12/13 3:00,07/12/13,378
,262.59,0,0,2,Clear skies,Clear skies,07/12/13 4:00,07/12/13,935
,261.65,0,0,76,Cloudy skies,Fragmented clouds,07/12/13 5:00,07/12/13,3048
,261.38,0,0,2,Clear skies,Clear skies,07/12/13 6:00,07/12/13,5068
,259.97,0,0,41,Cloudy skies,Partly cloudy skies,07/12/13 7:00,07/12/13,5788
,259.83,0,0,40,Cloudy skies,Partly cloudy skies,07/12/13 8:00,07/12/13,5510
,260.88,0,0,75,Cloudy skies,Fragmented clouds,07/12/13 9:00,07/12/13,4963
,261.11,0,0,75,Cloudy skies,Fragmented clouds,07/12/13 10:00,07/12/13,4492
,263.05,0,0,2,Clear skies,Clear skies,07/12/13 11:00,07/12/13,4775
,263.81,0,0,75,Cloudy skies,Fragmented clouds,07/12/13 12:00,07/12/13,4982
,265.35,0,0,40,Cloudy skies,Partly cloudy skies,07/12/13 13:00,07/12/13,5039
,265.41,0,0,75,Cloudy skies,Fragmented clouds,07/12/13 14:00,07/12/13,5297
,265.65,0,0,40,Cloudy skies,Partly cloudy skies,07/12/13 15:00,07/12/13,5706
,266.58,0,0,2,Clear skies,Clear skies,07/12/13 16:00,07/12/13,6225
,265.58,0,0,40,Cloudy skies,Partly cloudy skies,07/12/13 17:00,07/12/13,5872
,265.47,0,0,1,Clear skies,Clear skies,07/12/13 18:00,07/12/13,4721
,266.07,0,0,76,Cloudy skies,Fragmented clouds,07/12/13 19:00,07/12/13,3452
,266.63,0,0,91,Cloudy skies,Full cloud cover,07/12/13 20:00,07/12/13,3004
,267.18,0,0,90,Cloudy skies,Full cloud cover,07/12/13 21:00,07/12/13,2939
,267.71,0,0,90,Cloudy skies,Full cloud cover,07/12/13 22:00,07/12/13,1931
,267.76,0,0,90,Cloudy skies,Full cloud cover,07/12/13 23:00,07/12/13,1154
,268.71,0,0,90,Snowfall,Flurries,08/12/13 0:00,08/12/13,655
,268.71,0,0,91,Cloudy skies,Full cloud cover,08/12/13 1:00,08/12/13,389
,268.85,0,0,75,Cloudy skies,Fragmented clouds,08/12/13 2:00,08/12/13,323
,268.25,0,0,90,Cloudy skies,Full cloud cover,08/12/13 3:00,08/12/13,401
,268.52,0,0,40,Cloudy skies,Partly cloudy skies,08/12/13 4:00,08/12/13,867
,268.15,0,0,91,Cloudy skies,Full cloud cover,08/12/13 5:00,08/12/13,2922
,268.4,0,0,40,Cloudy skies,Partly cloudy skies,08/12/13 6:00,08/12/13,5281
,268.48,0,0,90,Cloudy skies,Full cloud cover,08/12/13 7:00,08/12/13,6087
,267.71,0,0,91,Cloudy skies,Full cloud cover,08/12/13 8:00,08/12/13,5456
,268.38,0,0,75,Cloudy skies,Fragmented clouds,08/12/13 9:00,08/12/13,5089
,269.6,0,0,40,Cloudy skies,Partly cloudy skies,08/12/13 10:00,08/12/13,4778
,269.99,0,0,75,Cloudy skies,Fragmented clouds,08/12/13 11:00,08/12/13,5087
,270.99,0,0,91,Cloudy skies,Full cloud cover,08/12/13 12:00,08/12/13,5303
,271.55,0,0,40,Cloudy skies,Partly cloudy skies,08/12/13 13:00,08/12/13,5428
,271.18,0,0,75,Cloudy skies,Fragmented clouds,08/12/13 14:00,08/12/13,5433
,271.68,0,0,90,Cloudy skies,Full cloud cover,08/12/13 15:00,08/12/13,5940
,271.25,0,0,90,Cloudy skies,Full cloud cover,08/12/13 16:00,08/12/13,6157
,271.85,0,0,90,Snowfall,Flurries,08/12/13 17:00,08/12/13,5534
,272.22,0,0,91,Cloudy skies,Full cloud cover,08/12/13 18:00,08/12/13,4573
,271.58,0,0,90,Snowfall,Flurries,08/12/13 19:00,08/12/13,3636
,272.88,0,0,91,Snowfall,Flurries,08/12/13 20:00,08/12/13,3194
,273.38,0,0,91,Snowfall,Flurries,08/12/13 21:00,08/12/13,3144
,273.35,0,0,91,Snowfall,Flurries,08/12/13 22:00,08/12/13,2729
,272.85,0,0,90,Snowfall,Flurries,08/12/13 23:00,08/12/13,1851
,271.91,0,0,90,Airborne particles,Smoky air,09/12/13 0:00,09/12/13,1330
,270.89,0,0,90,Snowfall,Flurries,09/12/13 1:00,09/12/13,834
,270.38,0,0,90,Snowfall,Flurries,09/12/13 2:00,09/12/13,604
,269.12,0,0,90,Snowfall,Flurries,09/12/13 3:00,09/12/13,395
,269.48,0,0,91,Snowfall,Flurries,09/12/13 4:00,09/12/13,473
,268.35,0,0,91,Snowfall,Flurries,09/12/13 5:00,09/12/13,878
,267.88,0,0,90,Snowfall,Flurries,09/12/13 6:00,09/12/13,1448
,267.46,0,0,90,Snowfall,Flurries,09/12/13 7:00,09/12/13,2163
,266.76,0,0,91,Snowfall,Flurries,09/12/13 8:00,09/12/13,3029
,266.84,0,0,90,Snowfall,Flurries,09/12/13 9:00,09/12/13,3904
,266.42,0,0,90,Snowfall,Flurries,09/12/13 10:00,09/12/13,4438
,266.81,0,0,76,Snowfall,Flurries,09/12/13 11:00,09/12/13,4930
,266.8,0,0,75,Snowfall,Flurries,09/12/13 12:00,09/12/13,5267
,267.21,0,0,90,Cloudy skies,Full cloud cover,09/12/13 13:00,09/12/13,5196
,267.28,0,0,90,Cloudy skies,Full cloud cover,09/12/13 14:00,09/12/13,5257
,268.08,0,0,75,Cloudy skies,Fragmented clouds,09/12/13 15:00,09/12/13,5091
,268.01,0,0,75,Cloudy skies,Fragmented clouds,09/12/13 16:00,09/12/13,5163
,267.08,0,0,75,Cloudy skies,Fragmented clouds,09/12/13 17:00,09/12/13,5540
,267.61,0,0,2,Clear skies,Clear skies,09/12/13 18:00,09/12/13,4557
,268.23,0,0,90,Cloudy skies,Full cloud cover,09/12/13 19:00,09/12/13,3457
,268.11,0,0,90,Cloudy skies,Full cloud cover,09/12/13 20:00,09/12/13,3033
,268.18,0,0,40,Cloudy skies,Partly cloudy skies,09/12/13 21:00,09/12/13,3269
,268.58,0,0,75,Cloudy skies,Fragmented clouds,09/12/13 22:00,09/12/13,3071
,268.78,0,0,90,Cloudy skies,Full cloud cover,09/12/13 23:00,09/12/13,1925
,268.12,0,0,1,Clear skies,Clear skies,10/12/13 0:00,10/12/13,1374
,268.31,0,0,1,Clear skies,Clear skies,10/12/13 1:00,10/12/13,913
,267.65,0,0,1,Clear skies,Clear skies,10/12/13 2:00,10/12/13,643
,267.51,0,0,2,Clear skies,Clear skies,10/12/13 3:00,10/12/13,399
,267.25,0,0,41,Cloudy skies,Partly cloudy skies,10/12/13 4:00,10/12/13,393
,267.85,0,0,1,Clear skies,Clear skies,10/12/13 5:00,10/12/13,637
,269.27,0,0,75,Cloudy skies,Fragmented clouds,10/12/13 6:00,10/12/13,924
,269.88,0,0,90,Cloudy skies,Full cloud cover,10/12/13 7:00,10/12/13,1158
,269.97,0,0,90,Cloudy skies,Full cloud cover,10/12/13 8:00,10/12/13,1871
,270.89,0,0,91,Cloudy skies,Full cloud cover,10/12/13 9:00,10/12/13,2750
,271.15,0,0,90,Cloudy skies,Full cloud cover,10/12/13 10:00,10/12/13,3625
,271.21,0,0,90,Cloudy skies,Full cloud cover,10/12/13 11:00,10/12/13,4027
,271.28,0,0,90,Cloudy skies,Full cloud cover,10/12/13 12:00,10/12/13,4267
,272.35,0,0,90,Cloudy skies,Full cloud cover,10/12/13 13:00,10/12/13,4360
,272.01,0,0,90,Cloudy skies,Full cloud cover,10/12/13 14:00,10/12/13,4380
,272.36,0,0,90,Cloudy skies,Full cloud cover,10/12/13 15:00,10/12/13,4771
,272.04,0,0,40,Cloudy skies,Partly cloudy skies,10/12/13 16:00,10/12/13,4613
,271.68,0,0,20,Cloudy skies,Scattered clouds,10/12/13 17:00,10/12/13,4356
,270.22,0,0,6,Clear skies,Clear skies,10/12/13 18:00,10/12/13,3727
,267.99,0,0,5,Clear skies,Clear skies,10/12/13 19:00,10/12/13,2967
,266.78,0,0,1,Light fog,Fine fog,10/12/13 20:00,10/12/13,2568
,267.15,0,0,1,Light fog,Fine fog,10/12/13 21:00,10/12/13,2073
,267.46,0,0,2,Light fog,Fine fog,10/12/13 22:00,10/12/13,1734
,268.74,0,0,90,Light fog,Fine fog,10/12/13 23:00,10/12/13,1001
,269.67,0,0,40,Light fog,Fine fog,11/12/13 0:00,11/12/13,551
,269.92,0,0,90,Snowfall,Snowfall,11/12/13 1:00,11/12/13,282
,270.16,0,0,90,Snowfall,Flurries,11/12/13 2:00,11/12/13,288
,270.81,0,0,90,Light fog,Fine fog,11/12/13 3:00,11/12/13,362
,271.28,0,0,90,Light fog,Fine fog,11/12/13 4:00,11/12/13,907
,271.11,0,0,91,Light fog,Fine fog,11/12/13 5:00,11/12/13,2912
,271.75,0,0,90,Snowfall,Flurries,11/12/13 6:00,11/12/13,5062
,272.05,0,0,90,Snowfall,Flurries,11/12/13 7:00,11/12/13,4058
,272.55,0,0,91,Snowfall,Snowfall,11/12/13 8:00,11/12/13,4358
,273.34,0,0,90,Light fog,Fine fog,11/12/13 9:00,11/12/13,4738
,273.35,0,0,90,Light fog,Fine fog,11/12/13 10:00,11/12/13,4057
,274.91,0,0,90,Light fog,Fine fog,11/12/13 11:00,11/12/13,4294
,275.08,0,0,90,Light fog,Fine fog,11/12/13 12:00,11/12/13,4461
,275.38,0,0,90,Snowfall,Flurries,11/12/13 13:00,11/12/13,4515
,274.82,0,0,90,Cloudy skies,Full cloud cover,11/12/13 14:00,11/12/13,4825
,274.64,0,0,91,Cloudy skies,Full cloud cover,11/12/13 15:00,11/12/13,5503
,274.13,0,0,91,Cloudy skies,Full cloud cover,11/12/13 16:00,11/12/13,6078
,271.87,0,0,91,Cloudy skies,Full cloud cover,11/12/13 17:00,11/12/13,5717
,270.75,0,0,75,Cloudy skies,Fragmented clouds,11/12/13 18:00,11/12/13,4041
,270.19,0,0,40,Cloudy skies,Partly cloudy skies,11/12/13 19:00,11/12/13,2903
,268.41,0,0,5,Clear skies,Clear skies,11/12/13 20:00,11/12/13,2381
,267.05,0,0,5,Clear skies,Clear skies,11/12/13 21:00,11/12/13,2038
,266.18,0,0,2,Clear skies,Clear skies,11/12/13 22:00,11/12/13,1434
,266.08,0,0,1,Clear skies,Clear skies,11/12/13 23:00,11/12/13,963
,264.98,0,0,2,Clear skies,Clear skies,12/12/13 0:00,12/12/13,553
,262.98,0,0,2,Clear skies,Clear skies,12/12/13 1:00,12/12/13,397
,262.62,0,0,1,Clear skies,Clear skies,12/12/13 2:00,12/12/13,261
,261.79,0,0,2,Clear skies,Clear skies,12/12/13 3:00,12/12/13,348
,261.55,0,0,1,Clear skies,Clear skies,12/12/13 4:00,12/12/13,947
,260.55,0,0,1,Clear skies,Clear skies,12/12/13 5:00,12/12/13,2973
,260.25,0,0,1,Clear skies,Clear skies,12/12/13 6:00,12/12/13,5984
,260.05,0,0,5,Clear skies,Clear skies,12/12/13 7:00,12/12/13,5931
,259.31,0,0,40,Cloudy skies,Partly cloudy skies,12/12/13 8:00,12/12/13,5719
,260.31,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 9:00,12/12/13,5193
,261.08,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 10:00,12/12/13,4532
,262.34,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 11:00,12/12/13,4716
,263.91,0,0,91,Cloudy skies,Full cloud cover,12/12/13 12:00,12/12/13,4951
,264.65,0,0,90,Snowfall,Flurries,12/12/13 13:00,12/12/13,4874
,266.04,0,0,90,Snowfall,Flurries,12/12/13 14:00,12/12/13,5021
,266.72,0,0,90,Snowfall,Flurries,12/12/13 15:00,12/12/13,5654
,266.68,0,0,91,Snowfall,Flurries,12/12/13 16:00,12/12/13,6413
,267.16,0,0,90,Cloudy skies,Full cloud cover,12/12/13 17:00,12/12/13,5929
,266.95,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 18:00,12/12/13,4431
,266.8,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 19:00,12/12/13,3290
,267.27,0,0,90,Cloudy skies,Full cloud cover,12/12/13 20:00,12/12/13,2678
,269,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 21:00,12/12/13,2826
,269.65,0,0,1,Clear skies,Clear skies,12/12/13 22:00,12/12/13,3273
,270.05,0,0,75,Cloudy skies,Fragmented clouds,12/12/13 23:00,12/12/13,1081
,271.05,0,0,75,Cloudy skies,Fragmented clouds,13/12/13 0:00,13/12/13,645
,270.85,0,0,1,Clear skies,Clear skies,13/12/13 1:00,13/12/13,400
,272.08,0,0,40,Snowfall,Flurries,13/12/13 2:00,13/12/13,276
,271.71,0,0,75,Cloudy skies,Fragmented clouds,13/12/13 3:00,13/12/13,400
,271.99,0,0,40,Cloudy skies,Partly cloudy skies,13/12/13 4:00,13/12/13,915
,272.41,0,0,1,Clear skies,Clear skies,13/12/13 5:00,13/12/13,3115
,270.99,0,0,1,Clear skies,Clear skies,13/12/13 6:00,13/12/13,5919
,271.36,0,0,90,Snowfall,Flurries,13/12/13 7:00,13/12/13,6031
,270.93,0,0,91,Snowfall,Snowfall,13/12/13 8:00,13/12/13,4699
,270.47,0,0,91,Snowfall,Flurries,13/12/13 9:00,13/12/13,5189
,270.33,0,0,49,Cloudy skies,Partly cloudy skies,13/12/13 10:00,13/12/13,4350
,270.09,0,0,88,Cloudy skies,Full cloud cover,13/12/13 11:00,13/12/13,4509
,270.26,0,0,90,Airborne particles,Smoky air,13/12/13 12:00,13/12/13,4797
,269.18,0,0,90,Cloudy skies,Full cloud cover,13/12/13 13:00,13/12/13,4950
,269.65,0,0,91,Cloudy skies,Full cloud cover,13/12/13 14:00,13/12/13,5054
,269.28,0,0,90,Snowfall,Flurries,13/12/13 15:00,13/12/13,5645
,269.38,0,0,90,Snowfall,Flurries,13/12/13 16:00,13/12/13,6628
,269.78,0,0,90,Snowfall,Flurries,13/12/13 17:00,13/12/13,6002
,268.68,0,0,90,Snowfall,Flurries,13/12/13 18:00,13/12/13,4373
,268.32,0,0,90,Snowfall,Flurries,13/12/13 19:00,13/12/13,3146
,267.98,0,0,40,Cloudy skies,Partly cloudy skies,13/12/13 20:00,13/12/13,2782
,266.92,0,0,5,Snowfall,Flurries,13/12/13 21:00,13/12/13,2373
,266.36,0,0,90,Snowfall,Flurries,13/12/13 22:00,13/12/13,1893
